V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57696 1997 5 3 早稻 分蘖 05月14日 普遍期 提前5天 -9999 -9999 -9999 1302 84 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 1 春玉米 抽雄 05月23日 普遍期 提前8天 -9999 -9999 -9999 1867 211 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 1 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 1157 50 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 1 早稻 孕穗 06月10日 开始期 提前5天 -9999 -9999 -9999 1550 87 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 2 春玉米 乳熟 06月12日 普遍期 提前5天 189 2 365 2105 200 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 2 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 1395 33 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 2 晚稻 出苗 06月18日 普遍期 提前13天 -9999 -9999 -9999 122 122 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 2 早稻 孕穗 06月16日 普遍期 提前2天 -9999 -9999 -9999 1788 73 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 3 春玉米 乳熟 06月12日 普遍期 提前5天 189 2 365 2362 204 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 3 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 1652 40 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 3 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 380 294 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 6 3 早稻 抽穗 06月26日 普遍期 正常 -9999 -9999 201 2046 117 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 1 春玉米 成熟 07月10日 普遍期 提前1天 -9999 -9999 -9999 2623 244 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 1 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 1913 36 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 1 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 641 350 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 1 早稻 乳熟 07月06日 普遍期 推迟3天 80 1 209 2307 74 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 2 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 2184 27 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 2 晚稻 出苗 06月18日 普遍期 提前13天 -9999 -9999 -9999 912 333 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 2 早稻 成熟 07月18日 普遍期 推迟1天 -9999 -9999 -9999 2524 89 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 3 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 2484 0 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 7 3 晚稻 分蘖 07月30日 普遍期 提前2天 55 1 40 1211 320 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 8 1 花生 成熟 08月02日 普遍期 提前8天 57 1 1000 2539 -196 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 8 1 晚稻 分蘖 07月30日 普遍期 提前2天 55 1 40 1487 310 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 8 2 晚稻 分蘖 07月30日 普遍期 提前2天 55 1 40 1760 305 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 8 3 晚稻 孕穗 08月30日 普遍期 提前2天 -9999 -9999 -9999 2052 302 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 9 1 晚稻 抽穗 09月07日 开始期 推迟2天 -9999 -9999 -9999 2295 284 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 9 2 晚稻 抽穗 09月11日 普遍期 推迟1天 -9999 -9999 168 2521 273 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 9 3 晚稻 乳熟 09月22日 普遍期 提前1天 98 2 175 2707 241 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 9 3 油菜 出苗 09月30日 普遍期 提前13天 -9999 -9999 -9999 109 14 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 10 1 晚稻 乳熟 09月22日 普遍期 提前1天 98 2 175 2910 247 -9999 -9999 -9999 -9999 -9999 -9999 
