V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58731 1999 7 2 晚稻 出苗 06月27日 普遍期 推迟2天 -9999 -9999 -9999 680 -131 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 7 2 早稻 抽穗 06月28日 普遍期 推迟3天 -9999 -9999 144 2674 -29 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 7 3 晚稻 出苗 06月27日 普遍期 推迟2天 -9999 -9999 -9999 979 -139 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 7 3 早稻 成熟 07月30日 普遍期 推迟6天 -9999 -9999 -9999 2946 -36 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 8 1 晚稻 返青 08月06日 普遍期 推迟3天 7 -9999 28 1245 -149 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 8 2 晚稻 分蘖 08月12日 普遍期 推迟2天 -9999 -9999 93 1502 -164 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 8 3 晚稻 孕穗 08月26日 开始期 提前11天 7 3 141 1779 -182 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 9 1 晚稻 孕穗 09月06日 普遍期 提前4天 -9999 -9999 -9999 2039 -181 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 9 2 晚稻 抽穗 09月12日 普遍期 提前8天 -9999 -9999 141 2306 -153 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 9 3 晚稻 乳熟 09月24日 普遍期 提前9天 9 1 131 2531 -151 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 10 1 晚稻 乳熟 09月24日 普遍期 提前9天 9 1 131 2755 -133 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 10 2 晚稻 成熟 10月20日 普遍期 提前12天 -9999 -9999 -9999 3035 -40 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 3 2 早稻 播种 03月16日 普遍期 正常 -9999 -9999 -9999 49 -6 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 3 3 早稻 出苗 03月22日 普遍期 推迟2天 -9999 -9999 -9999 211 7 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 4 1 早稻 播种 03月16日 普遍期 正常 -9999 -9999 -9999 373 13 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 4 2 早稻 出苗 03月22日 普遍期 推迟2天 -9999 -9999 -9999 545 8 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 4 3 早稻 移栽 04月28日 普遍期 推迟7天 29 2 1204 724 -70 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 5 1 早稻 分蘖 05月10日 普遍期 推迟4天 -9999 -9999 55 936 -2 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 5 2 早稻 分蘖 05月10日 普遍期 推迟4天 -9999 -9999 55 1169 19 -9999 -9999 -9999 -9999 -9999 -9999 
58731 2000 6 1 早稻 分蘖 05月10日 普遍期 推迟4天 -9999 -9999 55 1672 40 -9999 -9999 -9999 -9999 -9999 -9999 
