V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57947 1996 10 3 晚稻 乳熟 10月18日 普遍期 推迟4天 68 2 147 2893 -168 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 11 1 晚稻 成熟 11月06日 普遍期 提前1天 -9999 -9999 -9999 3007 -160 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 3 2 早稻 播种 03月20日 普遍期 提前6天 -9999 -9999 -9999 0 0 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 3 3 早稻 播种 03月20日 普遍期 提前6天 -9999 -9999 -9999 152 71 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 4 1 早稻 出苗 04月02日 普遍期 推迟1天 -9999 -9999 -9999 334 79 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 4 2 早稻 出苗 04月02日 普遍期 推迟1天 -9999 -9999 -9999 532 87 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 4 3 早稻 出苗 04月02日 普遍期 推迟1天 -9999 -9999 -9999 747 69 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 5 1 早稻 返青 05月10日 普遍期 推迟3天 26 2 37 965 84 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 5 2 早稻 分蘖 05月18日 普遍期 推迟2天 -9999 -9999 77 1219 108 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 5 3 早稻 分蘖 05月18日 普遍期 推迟2天 -9999 -9999 77 1472 92 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 6 1 早稻 分蘖 05月18日 普遍期 推迟2天 -9999 -9999 77 1722 88 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 6 3 早稻 抽穗 06月30日 普遍期 正常 -9999 -9999 139 2240 74 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 7 1 晚稻 播种 07月09日 普遍期 推迟6天 -9999 -9999 -9999 24 -172 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 7 1 早稻 抽穗 07月04日 末期 推迟2天 -9999 -9999 -9999 2494 49 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1997 7 2 晚稻 出苗 07月12日 普遍期 推迟5天 -9999 -9999 -9999 292 -184 -9999 -9999 -9999 -9999 -9999 -9999 
