V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2010 6 1 一季稻 返青 6月1日 普遍期 提前8天 -9999 -9999 39 1102 -52 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 6 2 一季稻 分蘖 6月11日 普遍期 提前10天 -9999 -9999 107 1341 -50 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 6 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 65 72 99 -9999 -9999 
57249 2010 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1592 -49 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 6 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 67 64 95 -9999 -9999 
57249 2010 7 1 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 1859 -34 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 7 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 70 79 99 -9999 -9999 
57249 2010 9 3 早稻 抽穗 9月29日 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 10 1 早稻 抽穗 10月3日 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 10 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 84 98 -9999 -9999 
57249 2010 10 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 83 99 -9999 -9999 
57249 2010 11 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 85 91 98 -9999 -9999 
57249 2010 11 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 83 88 99 -9999 -9999 
57249 2010 11 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 80 82 99 -9999 -9999 
57249 2010 12 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 79 87 99 -9999 -9999 
57249 2010 12 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 88 92 99 -9999 -9999 
57249 2010 12 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 79 80 99 -9999 -9999 
57249 2011 1 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 77 76 92 -9999 -9999 
57249 2011 1 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 83 91 97 -9999 -9999 
57249 2011 1 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 83 87 99 -9999 -9999 
57249 2011 2 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 76 78 98 -9999 -9999 
57249 2011 2 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 75 76 99 -9999 -9999 
57249 2011 2 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 -9999 -9999 -9999 -9999 -9999 
57249 2011 3 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 83 96 -9999 -9999 
57249 2011 3 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 76 93 -9999 -9999 
57249 2011 3 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 86 92 99 -9999 -9999 
57249 2011 4 1 一季稻 播种 4月8日 普遍期 提前0天 -9999 -9999 -9999 43 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 4 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 81 87 99 -9999 -9999 
57249 2011 4 2 一季稻 出苗 4月12日 普遍期 推迟1天 -9999 -9999 -9999 208 37 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 4 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 73 88 98 -9999 -9999 
57249 2011 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 409 71 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 4 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 56 62 85 -9999 -9999 
57249 2011 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 616 98 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 5 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 57 62 71 -9999 -9999 
57249 2011 5 2 一季稻 出苗 5月16日 普遍期 提前21天 -9999 -9999 -9999 830 131 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 5 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 61 63 78 -9999 -9999 
57249 2011 5 3 一季稻 返青 5月22日 普遍期 提前18天 -9999 -9999 35 1026 -97 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 5 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 77 81 -9999 -9999 
57249 2011 6 1 一季稻 分蘖 6月6日 普遍期 提前15天 -9999 -9999 -9999 1255 101 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 6 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 65 71 84 -9999 -9999 
57249 2011 6 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1391 85 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 6 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 89 90 98 -9999 -9999 
57249 2011 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1718 77 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 6 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 88 92 99 -9999 -9999 
57249 2011 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1977 83 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 7 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 86 88 99 -9999 -9999 
57249 2011 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2219 65 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2011 7 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 82 85 95 -9999 -9999 
57249 2011 7 3 一季稻 孕穗 7月26日 普遍期 提前6天 -9999 -9999 -9999 2492 56 -9999 -9999 -9999 -9999 -9999 -9999 
