V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58015 2010 6 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 46 84 67 -9999 -9999 
58015 2010 7 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 4 43 77 82 -9999 -9999 
58015 2010 9 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 75 99 99 -9999 -9999 
58015 2010 10 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 64 93 99 -9999 -9999 
58015 2010 10 2 冬小麦 播种 10月12日 普遍期 推迟1天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
58015 2010 10 2 冬小麦 出苗 10月20日 普遍期 推迟1天 -9999 -9999 -9999 129 1 0 60 88 99 -9999 -9999 
58015 2010 10 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 250 -13 0 58 91 99 -9999 -9999 
58015 2010 11 1 冬小麦 分蘖 11月8日 普遍期 提前2天 -9999 -9999 194 356 -10 0 60 92 99 -9999 -9999 
58015 2010 11 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 449 8 0 58 93 94 -9999 -9999 
58015 2010 11 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 519 27 0 62 83 95 -9999 -9999 
58015 2010 12 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 586 59 0 59 85 94 -9999 -9999 
58015 2010 12 2 冬小麦 停止生长 12月14日 普遍期 提前8天 18 1 1339 614 63 0 59 87 98 -9999 -9999 
58015 2010 12 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 633 65 0 73 88 99 -9999 -9999 
58015 2011 1 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 633 55 0 82 99 96 -9999 -9999 
58015 2011 1 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 633 48 0 94 99 92 -9999 -9999 
58015 2011 1 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 634 36 0 87 99 99 -9999 -9999 
58015 2011 2 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 658 42 0 65 92 86 -9999 -9999 
58015 2011 2 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 671 27 0 68 94 98 -9999 -9999 
58015 2011 2 3 冬小麦 返青 2月24日 普遍期 推迟6天 -9999 -9999 1377 710 37 0 99 99 92 -9999 -9999 
58015 2011 3 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 758 32 0 79 99 99 -9999 -9999 
58015 2011 3 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 860 58 0 70 93 98 -9999 -9999 
58015 2011 3 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 965 64 0 68 89 82 -9999 -9999 
58015 2011 4 1 冬小麦 拔节 4月6日 普遍期 推迟6天 28 1 679 1078 63 0 66 88 85 -9999 -9999 
58015 2011 4 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1235 80 3 37 63 66 -9999 -9999 
58015 2011 4 3 冬小麦 抽穗 4月26日 普遍期 提前0天 -9999 -9999 427 1421 114 10 24 46 68 -9999 -9999 
58015 2011 5 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1616 135 11 29 43 61 -9999 -9999 
58015 2011 5 2 冬小麦 乳熟 5月19日 普遍期 推迟2天 53 1 421 1823 153 0 53 74 53 -9999 -9999 
